Category,Style,Name,Manufacturer,Cost,Hub_Diameter_in,Hub_Diameter_mm,Hub_Thickness_in,Hub_Thickness_mm,Shaft_Diameter_in,Shaft_Diameter_mm,Diameter_in,Diameter_mm,Pitch_in,Pitch_mm,Weight_lbm,Weight_g,Performance_File,Buy_link,CAD_File,Image_File,Product_Des,Num_Blades,RPM Min,RPM Max
Propeller,D,83x96_3_200_51_100,SwRI,0,12.45,316.23,6.225,158.115,1.850393701,47,83,2108.2,96,2438.4,6.325067462,2869,83x96_3_200_51_100.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,100.0,300.0
Propeller,D,83x96_4_200_51_90,SwRI,0,12.45,316.23,6.225,158.115,1.850393701,47,83,2108.2,96,2438.4,8.157110355,3700,83x96_4_200_51_90.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,100.0,300.0
Propeller,D,83x9_2_2000_46_2000,SwRI,0,12.45,316.23,6.225,158.115,1.850393701,47,83,2108.2,9,228.6,4.005802571,1817,83x9_2_2000_46_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1000.0,3000.0
Propeller,D,90x10_2_1800_46_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,10,254,4.94276795,2242,90x10_2_1800_46_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,900.0,2700.0
Propeller,D,90x11_2_1600_46_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,11,279.4,4.986860438,2262,90x11_2_1600_46_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,800.0,2400.0
Propeller,D,90x11_3_1400_41_1840,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,11,279.4,7.398719554,3356,90x11_3_1400_41_1840.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,700.0,2100.0
Propeller,D,90x12_2_1400_46_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,12,304.8,5.048589922,2290,90x12_2_1400_46_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,700.0,2100.0
Propeller,D,90x12_3_1400_46_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,12,304.8,7.414151925,3363,90x12_3_1400_46_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,700.0,2100.0
Propeller,D,90x13_2_1200_41_1570,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,13,330.2,5.066226918,2298,90x13_2_1200_41_1570.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,600.0,1800.0
Propeller,D,90x13_3_1200_41_1680,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,13,330.2,7.45163054,3380,90x13_3_1200_41_1680.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,600.0,1800.0
Propeller,D,90x13_4_1200_41_1760,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,13,330.2,9.837034163,4462,90x13_4_1200_41_1760.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,90x14_2_1400_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,14,355.6,5.039771425,2286,90x14_2_1400_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,700.0,2100.0
Propeller,D,90x14_3_1400_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,14,355.6,7.405333427,3359,90x14_3_1400_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,700.0,2100.0
Propeller,D,90x14_4_1200_46_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,14,355.6,9.870103529,4477,90x14_4_1200_46_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,90x15_2_1000_41_1360,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,15,381,5.123547153,2324,90x15_2_1000_41_1360.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,90x15_3_1000_41_1470,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,15,381,7.515564648,3409,90x15_3_1000_41_1470.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,90x15_4_1000_41_1550,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,15,381,9.90537752,4493,90x15_4_1000_41_1550.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,90x15_5_1000_41_1610,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,15,381,12.29298577,5576,90x15_5_1000_41_1610.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,90x16_2_1200_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,16,406.4,5.125751777,2325,90x16_2_1200_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,600.0,1800.0
Propeller,D,90x16_3_1200_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,16,406.4,7.489109155,3397,90x16_3_1200_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,600.0,1800.0
Propeller,D,90x16_4_1200_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,16,406.4,9.856875783,4471,90x16_4_1200_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,90x16_5_600_26_600,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,16,406.4,12.29959964,5579,90x16_5_600_26_600.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,90x17_2_1000_46_1560,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,17,431.8,5.163230392,2342,90x17_2_1000_46_1560.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,90x17_3_1000_46_1680,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,17,431.8,7.557452512,3428,90x17_3_1000_46_1680.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,90x17_4_1000_46_1780,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,17,431.8,9.949470008,4513,90x17_4_1000_46_1780.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,90x17_5_1000_46_1850,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,17,431.8,12.33707826,5596,90x17_5_1000_46_1850.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,90x17_6_1000_46_1910,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,17,431.8,14.7246865,6679,90x17_6_1000_46_1910.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,90x19_2_1000_51_1740,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,19,482.6,5.194095134,2356,90x19_2_1000_51_1740.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,90x19_3_1000_51_1870,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,19,482.6,7.588317254,3442,90x19_3_1000_51_1870.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,90x19_4_1000_51_1980,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,19,482.6,9.982539375,4528,90x19_4_1000_51_1980.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,90x19_5_1000_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,19,482.6,12.35691988,5605,90x19_5_1000_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,90x19_6_1000_51_2000,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,19,482.6,14.72909575,6681,90x19_6_1000_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,90x20_2_400_21_270,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,20,508,5.174253514,2347,90x20_2_400_21_270.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,90x20_3_400_21_290,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,20,508,7.570680259,3434,90x20_3_400_21_290.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,90x20_4_400_21_310,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,20,508,9.969311628,4522,90x20_4_400_21_310.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,90x20_5_400_21_320,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,20,508,12.35471525,5604,90x20_5_400_21_320.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,90x20_6_400_21_330,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,20,508,14.74011887,6686,90x20_6_400_21_330.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,90x22_2_800_46_1240,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,22,558.8,5.222755251,2369,90x22_2_800_46_1240.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,400.0,1200.0
Propeller,D,90x22_3_800_46_1330,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,22,558.8,7.619181996,3456,90x22_3_800_46_1330.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,400.0,1200.0
Propeller,D,90x22_4_800_46_1410,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,22,558.8,10.01560874,4543,90x22_4_800_46_1410.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,400.0,1200.0
Propeller,D,90x22_5_800_46_1480,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,22,558.8,12.40983086,5629,90x22_5_800_46_1480.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,400.0,1200.0
Propeller,D,90x22_6_800_46_1530,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,22,558.8,14.79964373,6713,90x22_6_800_46_1530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,400.0,1200.0
Propeller,D,90x23_2_600_36_720,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,23,584.2,5.229369125,2372,90x23_2_600_36_720.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,90x23_3_600_36_760,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,23,584.2,7.616977372,3455,90x23_3_600_36_760.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,90x23_4_600_36_810,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,23,584.2,10.01781337,4544,90x23_4_600_36_810.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,90x23_5_600_36_850,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,23,584.2,12.41424011,5631,90x23_5_600_36_850.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,90x23_6_600_36_880,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,23,584.2,14.80405298,6715,90x23_6_600_36_880.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,90x24_2_800_51_1360,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,24,609.6,5.24700612,2380,90x24_2_800_51_1360.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,400.0,1200.0
Propeller,D,90x24_3_800_51_1450,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,24,609.6,7.64122824,3466,90x24_3_800_51_1450.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,400.0,1200.0
Propeller,D,90x24_4_800_51_1540,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,24,609.6,10.04206423,4555,90x24_4_800_51_1540.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,400.0,1200.0
Propeller,D,90x24_5_800_51_1610,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,24,609.6,12.43628635,5641,90x24_5_800_51_1610.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,400.0,1200.0
Propeller,D,90x24_6_800_51_1680,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,24,609.6,14.83050847,6727,90x24_6_800_51_1680.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,400.0,1200.0
Propeller,D,90x26_2_600_41_800,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,26,660.4,5.253619993,2383,90x26_2_600_41_800.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,90x26_3_600_41_850,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,26,660.4,7.647842114,3469,90x26_3_600_41_850.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,90x26_4_600_41_900,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,26,660.4,10.04647348,4557,90x26_4_600_41_900.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,90x26_5_600_41_940,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,26,660.4,12.4406956,5643,90x26_5_600_41_940.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,90x26_6_600_41_980,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,26,660.4,14.83712235,6730,90x26_6_600_41_980.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,90x29_2_600_46_880,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,29,736.6,5.339600346,2422,90x29_2_600_46_880.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,90x29_3_600_46_920,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,29,736.6,7.729413217,3506,90x29_3_600_46_920.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,90x29_4_600_46_970,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,29,736.6,10.13024921,4595,90x29_4_600_46_970.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,90x29_5_600_46_1020,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,29,736.6,12.53328983,5685,90x29_5_600_46_1020.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,90x29_6_600_46_1060,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,29,736.6,14.9319212,6773,90x29_6_600_46_1060.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,90x30_3_200_16_100,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,30,762,7.705162349,3495,90x30_3_200_16_100.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,100.0,300.0
Propeller,D,90x30_4_200_16_100,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,30,762,10.07292898,4569,90x30_4_200_16_100.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,100.0,300.0
Propeller,D,90x30_5_200_16_100,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,30,762,12.44290023,5644,90x30_5_200_16_100.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,100.0,300.0
Propeller,D,90x30_6_200_16_110,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,30,762,14.87460096,6747,90x30_6_200_16_110.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,100.0,300.0
Propeller,D,90x32_2_600_51_950,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,32,812.8,5.355032717,2429,90x32_2_600_51_950.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,90x32_3_600_51_980,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,32,812.8,7.738231715,3510,90x32_3_600_51_980.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,90x32_4_600_51_1030,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,32,812.8,10.13906771,4599,90x32_4_600_51_1030.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,90x32_5_600_51_1080,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,32,812.8,12.5399037,5688,90x32_5_600_51_1080.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,90x32_6_600_51_1130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,32,812.8,14.94294432,6778,90x32_6_600_51_1130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,90x34_2_400_36_430,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,34,863.6,5.348418843,2426,90x34_2_400_36_430.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,90x34_3_400_36_440,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,34,863.6,7.727208593,3505,90x34_3_400_36_440.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,90x34_4_400_36_460,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,34,863.6,10.12363534,4592,90x34_4_400_36_460.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,90x34_5_400_36_480,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,34,863.6,12.52226671,5680,90x34_5_400_36_480.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,90x34_6_400_36_500,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,34,863.6,14.92089808,6768,90x34_6_400_36_500.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,90x39_2_400_41_440,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,39,990.6,5.427785322,2462,90x39_2_400_41_440.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,90x39_3_400_41_470,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,39,990.6,7.844053687,3558,90x39_3_400_41_470.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,90x39_4_400_41_490,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,39,990.6,10.24268506,4646,90x39_4_400_41_490.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,90x39_5_400_41_510,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,39,990.6,12.64131643,5734,90x39_5_400_41_510.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,90x39_6_400_41_530,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,39,990.6,15.04435704,6824,90x39_6_400_41_530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,90x43_2_400_46_470,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,43,1092.2,5.425580698,2461,90x43_2_400_46_470.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,90x43_3_400_46_500,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,43,1092.2,7.839644438,3556,90x43_3_400_46_500.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,90x43_4_400_46_510,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,43,1092.2,10.22284344,4637,90x43_4_400_46_510.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,90x43_5_400_46_530,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,43,1092.2,12.62147481,5725,90x43_5_400_46_530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,90x43_6_400_46_550,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,43,1092.2,15.0223108,6814,90x43_6_400_46_550.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,90x48_2_400_51_450,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,48,1219.2,5.463059313,2478,90x48_2_400_51_450.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,90x48_3_400_51_520,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,48,1219.2,7.947671035,3605,90x48_3_400_51_520.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,90x48_4_400_51_530,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,48,1219.2,10.32646078,4684,90x48_4_400_51_530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,90x48_5_400_51_540,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,48,1219.2,12.70745516,5764,90x48_5_400_51_540.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,90x48_6_400_51_560,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,48,1219.2,15.10608653,6852,90x48_6_400_51_560.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,90x49_2_200_26_110,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,49,1244.6,5.43660382,2466,90x49_2_200_26_110.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,100.0,300.0
Propeller,D,90x49_3_200_26_120,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,49,1244.6,7.87050918,3570,90x49_3_200_26_120.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,100.0,300.0
Propeller,D,90x49_4_200_26_120,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,49,1244.6,10.23386656,4642,90x49_4_200_26_120.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,100.0,300.0
Propeller,D,90x49_5_200_26_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,49,1244.6,12.66556729,5745,90x49_5_200_26_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,100.0,300.0
Propeller,D,90x49_6_200_26_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,49,1244.6,15.03333392,6819,90x49_6_200_26_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,100.0,300.0
Propeller,D,90x58_2_200_31_120,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,58,1473.2,5.410148327,2454,90x58_2_200_31_120.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,100.0,300.0
Propeller,D,90x58_3_200_31_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,58,1473.2,7.841849063,3557,90x58_3_200_31_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,100.0,300.0
Propeller,D,90x58_4_200_31_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,58,1473.2,10.20741107,4630,90x58_4_200_31_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,100.0,300.0
Propeller,D,90x58_5_200_31_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,58,1473.2,12.57517769,5704,90x58_5_200_31_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,100.0,300.0
Propeller,D,90x58_6_200_31_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,58,1473.2,14.94294432,6778,90x58_6_200_31_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,100.0,300.0
Propeller,D,90x68_3_200_36_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,68,1727.2,8.022628265,3639,90x68_3_200_36_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,100.0,300.0
Propeller,D,90x68_4_200_36_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,68,1727.2,10.37716715,4707,90x68_4_200_36_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,100.0,300.0
Propeller,D,90x68_5_200_36_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,68,1727.2,12.73391065,5776,90x68_5_200_36_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,100.0,300.0
Propeller,D,90x68_6_200_36_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,68,1727.2,15.0950634,6847,90x68_6_200_36_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,100.0,300.0
Propeller,D,90x77_3_200_41_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,77,1955.8,7.930034039,3597,90x77_3_200_41_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,100.0,300.0
Propeller,D,90x77_4_200_41_130,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,77,1955.8,10.29339142,4669,90x77_4_200_41_130.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,100.0,300.0
Propeller,D,90x77_5_200_41_120,SwRI,0,13.5,342.9,6.75,171.45,1.850393701,47,90,2286,77,1955.8,12.58620081,5709,90x77_5_200_41_120.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,100.0,300.0
